Institution	CatalogNumberPrefix	CatalogNumber	CatalogNumberSuffix	CollectorName	CollectorNumber	Order	Family	Genus.Verb	Species.Verb	Subspecies.Verb	Genus.Clem	Species.Clem	Sex.Verbatim	Sex	Age	Country	ProvinceStateTerritory	PreciseLocation.Verbatim	Locality	Elevation.Verbatim	LatitudeDecimal	LongitudeDecimal	Date.From	Date.To	Date.Verbatim	Year	Month	Day	Date	ExpeditionName	ReproductiveNotes	SoftPartColorNotes	Preparation.Description	Remarks	CollectionName	InventoryStatus	InventoryDateRecorded	DeaccessionDate	DeaccessionMethod	DeaccessionNotes	AccessionNumber
CUMV		5128		Louis Agassiz Fuertes	LAF 2311		Trochilidae	Ocreatus	underwoodii	underwoodi				male		Colombia	Narino	San Antonio [Elevation 6200 feet]			NA	NA	91	91	4/1/11	1911	4	1					study skin		From the collection of Louis Agassiz Fuertes.  Number 33 is recorded on the original label.						
CUMV		4893		Louis Agassiz Fuertes	LAF 2410		Trochilidae	Chrysolampis	mosquitus					male	immature	Colombia	Valle del Cauca	"Palmira, Portrerillo; Valle"			NA	NA	109	109	4/19/11	1911	4	19					study skin		From the collection of Louis Agassiz Fuertes.						
CUMV		5481		Louis Agassiz Fuertes	LAF 2401		Trogonidae	Pharomachrus	auriceps					male		Colombia	Valle del Cauca	"Miraflores, Palmira"			NA	NA	108	108	4/18/11	1911	4	18					study skin	[Elevation 6600 feet]	From the collection of Louis Agassiz Fuertes.  Number 123 is recorded on the original label.						
CUMV		13073		Louis Agassiz Fuertes	LAF 2282		Troglodytidae	Thryothorus	genibarbis	saltuensis				male		Colombia		El Tigre			NA	NA	86	86	3/27/11	1911	3	27					study skin		Name on original label: Pheugopedius macrurus saltuensis						
CUMV		5723		Louis Agassiz Fuertes	LAF 2476		Momotidae	Momotus	momota	aequatorialis				male		Colombia	Valle del Cauca	"Palmira, Miraflores; Valle"			NA	NA	116	116	4/26/11	1911	4	26					study skin		From the collection of Louis Agassiz Fuertes.						
CUMV		8279		Louis Agassiz Fuertes			Tyrannidae	Platyrinchus	mystaceus	albogularis				male		Colombia		"Guengue, Cauca Valley"			NA	NA	124	124	5/4/11	1911	5	4					study skin								
CUMV		25392		Louis Agassiz Fuertes	2631		Troglodytidae	Campylorhynchus	griseus					male		Colombia	Bolivar	"Magangue, Magdalena River"			NA	NA	152	152	6/1/11	1911	6	1					study skin		Name on original label: Heleodytes minor bicolor						
CUMV		3616		Louis Agassiz Fuertes	LAF 2387		Caprimulgidae	Nyctidromus	albicollis	albicollis				male		Colombia	Valle del Cauca	"La Manuelita, Palmira, elevation 3500 feet; Valle"			NA	NA	105	105	4/15/11	1911	4	15					study skin								
CUMV		5615		Louis Agassiz Fuertes	LAF 2528		Alcedinidae	Chloroceryle	americana	americana				male		Colombia	Valle del Cauca	"Cauca Valley, Cali [elevation 3500 feet]; Valle"			NA	NA	128	128	5/8/11	1911	5	8					study skin		From the collection of Louis Agassiz Fuertes.						
CUMV		6391		Louis Agassiz Fuertes	LAF 2445		Picidae	Campephilus	malherbii					male		Colombia	Valle del Cauca	"Miraflores, Palmira"			NA	NA	113	113	4/23/11	1911	4	23					study skin								
CUMV		7175		Louis Agassiz Fuertes	LAF 2470		Formicariidae	Chamaeza	ruficauda	turdina				female		Colombia	Valle del Cauca	"Miraflores, Palmira"			NA	NA	116	116	4/26/11	1911	4	26					study skin	Chapman Expedition no. 1; Site no. 52							
CUMV		18133		Louis Agassiz Fuertes			Cardinalidae	Saltator	atripennis					male		Colombia	Valle del Cauca	"Miraflores, Palmira"			NA	NA	108	108	4/18/11	1911	4	18					study skin	Chapman Expedition no.1; Site no. 52							
CUMV		3618		Louis Agassiz Fuertes	LAF 2632		Caprimulgidae	Nyctidromus	albicollis	gilvus				female		Colombia		"Marangue, Magdalena River"			NA	NA	152	152	6/1/11	1911	6	1					study skin								
CUMV		6910		Louis Agassiz Fuertes	LAF 2457		Furnariidae	Synallaxis	azarae	media				male		Colombia	Valle del Cauca	"Miraflores, Palmira"			NA	NA	114	114	4/24/11	1911	4	24					study skin								
CUMV		14012		Louis Agassiz Fuertes			Turdidae	Turdus	ignobilis	goodfellowi				female		Colombia	Valle del Cauca	"Portrerillo, Palmira; Valle"			NA	NA	109	109	4/19/11	1911	4	19					study skin								
CUMV		1092		Louis Agassiz Fuertes	LAF 2522		Falconidae	Falco	femoralis	fusco-caerulescens				male	immature	Colombia	Valle del Cauca	"Cauca Valley, Cali, elevation 3500 feet; Valle"			NA	NA	128	128	5/8/11	1911	5	8					study skin		From the collection of Louis Agassiz Fuertes.						
CUMV		6061		Louis Agassiz Fuertes			Ramphastidae	Aulacorhynchus	albivitta	griseigularis				male		Colombia	Valle del Cauca	"Miraflores, Palmira"			NA	NA	116	116	4/26/11	1911	4	26				{colors:Leg color: green }	study skin		"'Space about eye dull sienna orange, tomium aurora yellow, base of lower mandible ?__? deep maroon or mahogany'"						
CUMV		6885		Louis Agassiz Fuertes	LAF 2518		Furnariidae	Dendrocincla	meruloides	lafresnayi				undetermined		Colombia		"Guengue, Cauca Valley"			NA	NA	125	125	5/5/11	1911	5	5					study skin	Chapman expedition no.1; Site no. 55							
CUMV		6060		Louis Agassiz Fuertes			Ramphastidae	Aulacorhynchus	albivitta	griseigularis				male		Colombia	Valle del Cauca	"Miraflores, Palmira"			NA	NA	116	116	4/26/11	1911	4	26					study skin								
CUMV		3168		Louis Agassiz Fuertes	LAF 2573		Psittacidae	Ognorhynchus	icterotis					male		Colombia		Alto de Toche			NA	NA	139	139	5/19/11	1911	5	19					study skin		From the collection of Louis Agassiz Fuertes.						
CUMV		13062		Louis Agassiz Fuertes	LAF 2600		Troglodytidae	Thryothorus	fasciatoventris	fascio-ventris				female		Colombia	Tolima	"Magdalena Valley, Honda"			NA	NA	147	147	5/27/11	1911	5	27					study skin								
CUMV		8337		Louis Agassiz Fuertes			Tyrannidae	Lophotriccus	pileatus	squamaecrista				male		Colombia	Valle del Cauca	"Miraflores, Palmira"			NA	NA	119	119	4/29/11	1911	4	29					study skin		'Feet bluish flesh color pale'						
CUMV		7509		Louis Agassiz Fuertes			Tyrannidae	Ochthoeca	cinnamomeiventris					male		Colombia		"Tochecito River, Central Andes"			NA	NA	139	139	5/19/11	1911	5	19					study skin								
CUMV		13120		Louis Agassiz Fuertes	LAF 2471		Troglodytidae	Henicorhina	leucophrys	leucophrys				male		Colombia	Valle del Cauca	"Miraflores, Palmira"			NA	NA	116	116	4/26/11	1911	4	26					study skin								
CUMV		10512		Louis Agassiz Fuertes			Corvidae	Cyanocorax	affinis	affinis				male	immature	Colombia	Tolima	"Honda, Magdalena"			NA	NA	148	148	5/28/11	1911	5	28					study skin								
CUMV		7168		Louis Agassiz Fuertes	LAF 2437		Formicariidae	Formicarius	rufipectus	carrikeri				male		Colombia	Valle del Cauca	Miraflores			NA	NA	112	112	4/22/11	1911	4	22					study skin	Chapman Expedition no. 1; Site no. 52							
CUMV		6062		Louis Agassiz Fuertes			Ramphastidae	Aulacorhynchus	albivitta	griseigularis				male		Colombia	Valle del Cauca	"Miraflores, Palmira"			NA	NA	118	118	4/28/11	1911	4	28					study skin								
CUMV		5609		Louis Agassiz Fuertes	LAF 2527		Alcedinidae	Chloroceryle	amazona					male		Colombia	Valle del Cauca	"Cauca Valley, Cali [elevation 3500 feet]; Valle"			NA	NA	128	128	5/8/11	1911	5	8					study skin		From the collection of Louis Agassiz Fuertes.						
CUMV		7055		Louis Agassiz Fuertes			Rhinocryptidae	Scytalopus	latrans					female		Colombia	Valle del Cauca	"Miraflores, Palmira"			NA	NA	118	118	4/28/11	1911	4	28					study skin								
CUMV		6026		Louis Agassiz Fuertes			Ramphastidae	Ramphastos	swainsonii					male		Colombia	Valle del Cauca	"Palmira, Miraflores, La Tigrera, elevation 7000 ft.; Valle"			NA	NA	112	112	4/22/11	1911	4	22			Testes not enlarged		study skin		Compare with those of the Richardson Collection						
CUMV		14068		Louis Agassiz Fuertes	LAF 2390		Turdidae	Myadestes	ralloides	plumbeiceps				male		Colombia	Valle del Cauca	"Miraflores, Palmira, elevation 6500 feet; Valle"			NA	NA	107	107	4/17/11	1911	4	17					study skin								
CUMV		4435		Louis Agassiz Fuertes	LAF 2448		Trochilidae	Phaethornis	guy	emiliae				male	immature	Colombia	Valle del Cauca	"Miraflores, Palmira"			NA	NA	113	113	4/23/11	1911	4	23					study skin		From the collection of Louis Agassiz Fuertes.						
CUMV		6059		Louis Agassiz Fuertes			Ramphastidae	Aulacorhynchus	albivitta	griseigularis				female		Colombia	Valle del Cauca	"Miraflores, Palmira"			NA	NA	108	108	4/18/11	1911	4	18					study skin								
CUMV		3206		Louis Agassiz Fuertes	LAF 2608		Psittacidae	Brotogeris	jugularis	jugularis				male		Colombia	Tolima	"Magdalena Valley, Honda"			NA	NA	148	148	5/28/11	1911	5	28					study skin		From the collection of Louis Agassiz Fuertes.						
CUMV		1163		Louis Agassiz Fuertes	LAF 2366		Cracidae	Ortalis	motmot	colombiana				male		Colombia	Valle del Cauca	"La Manuelita, Palmira, elevation 3500 feet; Valle"			NA	NA	103	103	4/13/11	1911	4	13					study skin		From the collection of Louis Agassiz Fuertes.						
CUMV		13103		Louis Agassiz Fuertes	LAF 2637		Troglodytidae	Thryothorus	leucotis	leucotis				male		Colombia		"Marangue, Magdalena River"			NA	NA	152	152	6/1/11	1911	6	1					study skin								
CUMV		17674		Louis Agassiz Fuertes			Icteridae	Icterus	nigrogularis					male		Colombia		"Marangue, Magdalena River"			NA	NA	1	1	1/1/11	1911	1	1					study skin	"Locality not in gazeteer, see notes."							
CUMV		6506		Louis Agassiz Fuertes	LAF 2514		Picidae	Veniliornis	oleaginus	aureus				female		Colombia		"Guengue, Cauca Valley"			NA	NA	125	125	5/5/11	1911	5	5					study skin								
CUMV		6928		Louis Agassiz Fuertes	LAF 2641		Furnariidae	Synallaxis	candei	candei				female		Colombia	Bolivar	"Calamar, Magdalena R."			NA	NA	153	153	6/2/11	1911	6	2					study skin								
CUMV		7019		Louis Agassiz Fuertes	LAF 2462		Thamnophilidae	Thamnophilus	multistriatus					male		Colombia	Valle del Cauca	"Miraflores, Palmira"			NA	NA	115	115	4/25/11	1911	4	25					study skin	Chapman expedition no.1; Site no. 52							
CUMV		4518		Louis Agassiz Fuertes	LAF 2408		Trochilidae	Amazilia	franciae					male		Colombia	Valle del Cauca	"Palmira, Portrerillo; Valle"			NA	NA	109	109	4/19/11	1911	4	19					study skin								
CUMV		3167		Louis Agassiz Fuertes	LAF 2394		Psittacidae	Ognorhynchus	icterotis					female		Colombia	Valle del Cauca	"Miraflores, Palmira"			NA	NA	107	107	4/17/11	1911	4	17					study skin		From the collection of Louis Agassiz Fuertes.						
CUMV		16943		Louis Agassiz Fuertes			Parulidae	Myioborus	chrysops					male		Colombia		Central Andes			NA	NA	139	139	5/19/11	1911	5	19					study skin	Specific location on original label unclear; possibly Tochecito River?							
CUMV		7263		Louis Agassiz Fuertes	LAF 2286		Cotingidae	Pipreola	riefferii	occidentalis				male		Colombia	Narino	"San Antonio, elevation 6600 ft."			NA	NA	86	86	3/27/11	1911	3	27				{colors:Bill color: cherry red }	study skin		"Feet vermillion, orange lined"						
CUMV		3318		Louis Agassiz Fuertes	LAF 2378		Cuculidae	Piaya	cayana	nigricrissa				male		Colombia	Valle del Cauca	"Palmira, Cauca Valley; Valle"			NA	NA	105	105	4/15/11	1911	4	15					study skin		From the collection of Louis Agassiz Fuertes.						
CUMV		22805		William Bebb Richardson			Thraupidae	Chlorochrysa	phoenicotis					male		Colombia	Cauca	Gallera			NA	NA	182	182	7/1/11	1911	7	1					study skin	Expedition no. 2; Site no. 25							
CUMV		3207		Louis Agassiz Fuertes	LAF 2609		Psittacidae	Brotogeris	jugularis	jugularis				female		Colombia	Tolima	Magdalena Valley			NA	NA	148	148	5/28/11	1911	5	28					study skin		From the collection of Louis Agassiz Fuertes.						
CUMV		13167		Louis Agassiz Fuertes	LAF 2636		Troglodytidae	Campylorhynchus	griseus					female		Colombia		"Marangue, Magdalena River"			NA	NA	152	152	6/1/11	1911	6	1					study skin		Name on original label: Heleodytes minor albicilius						
CUMV		29158		Louis Agassiz Fuertes	LAF 2472		Troglodytidae	Henicorhina	leucophrys	leucophrys				female		Colombia	Valle del Cauca	"Miraflores, Palmira"			NA	NA	116	116	4/26/11	1911	4	26					study skin								
CUMV		1762		Louis Agassiz Fuertes	LAF 2526		Jacanidae	Jacana	jacana	melanopygia				female		Colombia	Valle del Cauca	"Cauca Valley, Cali, elevation 3500 feet; Valle"			NA	NA	128	128	5/8/11	1911	5	8					study skin								
CUMV		5610		Louis Agassiz Fuertes	LAF 2531		Alcedinidae	Chloroceryle	amazona					female		Colombia	Valle del Cauca	"Cauca Valley, Cali [elevation 3500 feet]; Valle"			NA	NA	130	130	5/10/11	1911	5	10					study skin		From the collection of Louis Agassiz Fuertes.						
CUMV		137		Louis Agassiz Fuertes	LAF 2520		Ardeidae	Butorides	striatus	striatus				male		Colombia	Valle del Cauca	"Cauca Valley, Cali; Valle"			NA	NA	128	128	5/8/11	1911	5	8					study skin		From the collection of Louis Agassiz Fuertes.						
CUMV		212		Louis Agassiz Fuertes	LAF 2654		Threskiornithidae	Phimosus	infuscatus	berlepschi				female		Colombia	Atlántico	"Mouth of Magdalena River, near Barranquilla"			NA	NA	155	155	6/4/11	1911	6	4					study skin	'Baranqilla'	From the collection of Louis Agassiz Fuertes.						
CUMV		880		Louis Agassiz Fuertes	LAF 2651		Accipitridae	Rostrhamus	sociabilis	sociabilis				male		Colombia	Atlántico	"Barranquilla, N Magdalena River"			NA	NA	155	155	6/4/11	1911	6	4					study skin	'Baranquilla'	From the collection of Louis Agassiz Fuertes.						
CUMV		1014		Louis Agassiz Fuertes	LAF 2324		Accipitridae	Buteo	platypterus	platypterus				male		Colombia		"San Antonio, elevation 6600 feet"			NA	NA	93	93	4/3/11	1911	4	3					study skin		From the collection of Louis Agassiz Fuertes.						
CUMV		1153		Louis Agassiz Fuertes	LAF 2316		Falconidae	Falco	sparverius	caucae				male		Colombia	Valle del Cauca	"Cauca Valley, San Antonio, near Cali; Valle"			NA	NA	92	92	4/2/11	1911	4	2					study skin								
CUMV		3100		Louis Agassiz Fuertes	LAF 2541		Columbidae	Columbina	talpacoti	caucae				male		Colombia	Valle del Cauca	"Cauca Valley, Cali; Valle"			NA	NA	131	131	5/11/11	1911	5	11					study skin		From the collection of Louis Agassiz Fuertes.						
CUMV		3122		Louis Agassiz Fuertes	LAF 2416		Columbidae	Leptotila	verreauxi	decolor				male	immature	Colombia	Valle del Cauca	"Portrerillo, Miraflores"			NA	NA	109	109	4/19/11	1911	4	19					study skin		From the collection of Louis Agassiz Fuertes.						
CUMV		3129		Louis Agassiz Fuertes	LAF 2486		Columbidae	Geotrygon	frenata	bourcieri				female		Colombia	Valle del Cauca	"Miraflores, Palmira"			NA	NA	118	118	4/28/11	1911	4	28					study skin		From the collection of Louis Agassiz Fuertes.						
CUMV		3181		Louis Agassiz Fuertes	LAF 2592		Psittacidae	Pionus	menstruus					female	immature	Colombia		"Magdalena Valley, Chicoral"			NA	NA	143	143	5/23/11	1911	5	23					study skin		From the collection of Louis Agassiz Fuertes.						
CUMV		3213		Louis Agassiz Fuertes	LAF 2481		Psittacidae	Forpus	conspicillatus	caucae				male		Colombia	Valle del Cauca	"Miraflores, Palmira"			NA	NA	117	117	4/27/11	1911	4	27					study skin		From the collection of Louis Agassiz Fuertes.						
CUMV		3366		Louis Agassiz Fuertes	LAF 2443		Cuculidae	Crotophaga	ani					male		Colombia	Valle del Cauca	"Miraflores, Palmira, Cauca Valley; Valle"			NA	NA	112	112	4/22/11	1911	4	22					study skin		From the collection of Louis Agassiz Fuertes.						
CUMV		3673		Louis Agassiz Fuertes	LAF 2341		Apodidae	Streptoprocne	zonaris	albicincta				female		Colombia	Narino	"San Antonio, elevation 6400 feet"			NA	NA	96	96	4/6/11	1911	4	6					study skin								
CUMV		3674		Louis Agassiz Fuertes	LAF 2342		Apodidae	Streptoprocne	zonaris	albicincta				female		Colombia	Narino	"San Antonio, elevation 6400 feet"			NA	NA	96	96	4/6/11	1911	4	6					study skin								
CUMV		3681		Louis Agassiz Fuertes	LAF 2340		Apodidae	Streptoprocne	rutila	brunnitorques				male		Colombia	Narino	"San Antonio, elevation 4000 feet"			NA	NA	96	96	4/6/11	1911	4	6					study skin								
CUMV		3691		Louis Agassiz Fuertes	LAF 2556		Apodidae	Chaetura	cinereiventris	occidentalis				female		Colombia		"Central range of Andes, near Finlandia, elevation 6000 feet"			NA	NA	137	137	5/17/11	1911	5	17					study skin								
CUMV		4520		Louis Agassiz Fuertes	LAF 2428		Trochilidae	Amazilia	franciae					female		Colombia	Valle del Cauca	"Palmira, Miraflores; Valle"			NA	NA	111	111	4/21/11	1911	4	21					study skin	[Elevation 5100 feet]	The number 150 is recorded on the original label.						
CUMV		4534		Louis Agassiz Fuertes	LAF 22482		Trochilidae	Amazilia	saucerottei	saucerottei				male		Colombia	Valle del Cauca	"Palmira, Miraflores; Valle"			NA	NA	117	117	4/27/11	1911	4	27					study skin		From the collection of Louis Agassiz Fuertes.  The number 203 is recorded on the Fuertes specimen label.						
CUMV		4660		Louis Agassiz Fuertes	LAF 2431		Trochilidae	Chlorostilbon	gibsoni					male		Colombia	Valle del Cauca	"Palmira, Miraflores; Valle"			NA	NA	111	111	4/21/11	1911	4	21					study skin		From the collection of Louis Agassiz Fuertes.						
CUMV		4665		Louis Agassiz Fuertes	LAF 2433		Trochilidae	Chlorostilbon	gibsoni					male		Colombia		"Palmira, Miraflores"			NA	NA	111	111	4/21/11	1911	4	21					study skin		From the collection of Louis Agassiz Fuertes.  The number 155 is also recorded on the original label.						
CUMV		4873		Louis Agassiz Fuertes	LAF 2545		Trochilidae	Anthracothorax	nigricollis					female		Colombia	Valle del Cauca	"Cauca Valley, Cali, elevation 3500 feet; Valle"			NA	NA	131	131	5/11/11	1911	5	11					study skin		From the collection of Louis Agassiz Fuertes.						
CUMV		5030		Louis Agassiz Fuertes	LAF 2578		Trochilidae	Coeligena	coeligena	columbiana				undetermined	immature	Colombia		"El Eden, Central Andes"			NA	NA	140	140	5/20/11	1911	5	20					study skin		From the collection of Louis Agassiz Fuertes.						
CUMV		5121		Louis Agassiz Fuertes	LAF 2288		Trochilidae	Haplophaedia	aureliae	caucensis				female		Colombia	Narino	San Antonio [Elevation 6600 feet]			NA	NA	86	86	3/27/11	1911	3	27					study skin		From the collection of Louis Agassiz Fuertes.						
CUMV		5169		Louis Agassiz Fuertes	LAF 2568		Trochilidae	Heliangelus	exortis					male		Colombia		"Central Andes, Tochecito River"			NA	NA	139	139	5/19/11	1911	5	19					study skin		From the collection of Louis Agassiz Fuertes.  Number 289 is recorded on the original label.						
CUMV		5170		Louis Agassiz Fuertes	LAF 2580		Trochilidae	Heliangelus	exortis					male		Colombia		"Central Andes, near El Eden [Elevation 8000 feet]"			NA	NA	80	80	3/21/11	1911	3	21					study skin		From the collection of Louis Agassiz Fuertes.						
CUMV		5345		Louis Agassiz Fuertes	LAF 2427		Trochilidae	Calliphlox	mitchelli					female		Colombia	Valle del Cauca	"Palmira, Miraflores; Valle"			NA	NA	111	111	4/21/11	1911	4	21					study skin		From the collection of Louis Agassiz Fuertes.  Number 149 is also recorded on the original label.						
CUMV		5496		Louis Agassiz Fuertes	LAF 2495		Trogonidae	Trogon	collaris	collaris				female		Colombia	Valle del Cauca	"Palmira, Miraflores [Elevation 7800 feet]; Valle"			NA	NA	118	118	4/28/11	1911	4	28					study skin		From the collection of Louis Agassiz Fuertes.  Number 216 is recorded on the original label.						
CUMV		5567		Louis Agassiz Fuertes	LAF 2532		Alcedinidae	Megaceryle	torquata	torquata				female		Colombia	Valle del Cauca	"Cauca Valley, Cali; Valle"			NA	NA	130	130	5/10/11	1911	5	10					study skin		From the collection of Louis Agassiz Fuertes.						
CUMV		6293		Louis Agassiz Fuertes			Picidae	Melanerpes	formicivorus	flavigula				female		Colombia	Valle del Cauca	"Miraflores, Palmira. Elevation 6200 ft.; Valle"			NA	NA	110	110	4/20/11	1911	4	20					study skin								
CUMV		6904		Louis Agassiz Fuertes	LAF 2627		Furnariidae	Furnarius	leucopus	longirostris				male		Colombia		"Gamarra, Magdalena R."			NA	NA	151	151	5/31/11	1911	5	31					study skin	Locality not listed in Gazeteer							
