Institution	CatalogNumberPrefix	CatalogNumber	CatalogNumberSuffix	CollectorName	CollectorNumber	Order	Family	Genus.Verb	Species.Verb	Subspecies.Verb	Genus.Clem	Species.Clem	Sex.Verbatim	Sex	Age	Country	ProvinceStateTerritory	PreciseLocation.Verbatim	Locality	Elevation.Verbatim	LatitudeDecimal	LongitudeDecimal	Date.From	Date.To	Date.Verbatim	Year	Month	Day	Date	ExpeditionName	ReproductiveNotes	SoftPartColorNotes	Preparation.Description	Remarks	CollectionName	InventoryStatus	InventoryDateRecorded	DeaccessionDate	DeaccessionMethod	DeaccessionNotes	AccessionNumber
CUMV	NA	16938	NA	Louis Agassiz Fuertes		NA	Parulidae	Myioborus	verticalis		Myioborus	miniatus	NA	female		Colombia		San Antonio	San Antonio	NA	3.5	-76.63	96	96	4/6/11	1911	4	6	1911.04.06	NA			study skin	Expedition no. 1; Site no. 54		NA	NA	NA	NA	NA	NA
CUMV	NA	3673	NA	Louis Agassiz Fuertes	LAF 2341	NA	Apodidae	Streptoprocne	zonaris	albicincta	Streptoprocne	zonaris	NA	female		Colombia	Narino	San Antonio, elevation 6400 feet	San Antonio	NA	NA	NA	96	96	4/6/11	1911	4	6	1911.04.06	NA			study skin			NA	NA	NA	NA	NA	NA
CUMV	NA	3674	NA	Louis Agassiz Fuertes	LAF 2342	NA	Apodidae	Streptoprocne	zonaris	albicincta	Streptoprocne	zonaris	NA	female		Colombia	Narino	San Antonio, elevation 6400 feet	San Antonio	NA	NA	NA	96	96	4/6/11	1911	4	6	1911.04.06	NA			study skin			NA	NA	NA	NA	NA	NA
CUMV	NA	3681	NA	Louis Agassiz Fuertes	LAF 2340	NA	Apodidae	Streptoprocne	rutila	brunnitorques	Streptoprocne	rutila	NA	male		Colombia	Narino	San Antonio, elevation 4000 feet	San Antonio	NA	NA	NA	96	96	4/6/11	1911	4	6	1911.04.06	NA			study skin			NA	NA	NA	NA	NA	NA
CUMV	NA	3301	NA	Louis Agassiz Fuertes	LAF 2350	NA	Cuculidae	Coccyzus	melacoryphus		Coccyzus	melacoryphus	NA	male		Colombia	Valle del Cauca	Palmira; Valle	Palmira	NA	3.53	-76.3	101	101	4/11/11	1911	4	11	1911.04.11	NA			study skin		From the collection of Louis Agassiz Fuertes.	NA	NA	NA	NA	NA	NA
CUMV	NA	3212	NA	Louis Agassiz Fuertes	LAF 2348	NA	Psittacidae	Forpus	conspicillatus	caucae	Forpus	conspicillatus	NA	male		Colombia	Valle del Cauca	Palmira; Valle	Palmira	NA	3.53	-76.3	101	101	4/11/11	1911	4	11	1911.04.11	NA			study skin		From the collection of Louis Agassiz Fuertes.	NA	NA	NA	NA	NA	NA
CUMV	NA	18134	NA	Louis Agassiz Fuertes		NA	Cardinalidae	Saltator	atripennis		Saltator	atripennis	NA	male		Colombia		San Antonio	San Antonio	NA	3.5	-76.63	101	101	4/11/11	1911	4	11	1911.04.11	NA			study skin	Collected 4 days after offical Chapman expediton no.1 (March 30- April 7); Site no. 54		NA	NA	NA	NA	NA	NA
CUMV	NA	18087	NA	Louis Agassiz Fuertes		NA	Icteridae	Psarocolius	decumanus		Psarocolius	decumanus	NA	male		Colombia	Valle del Cauca	La Manuelita, Palmira; Valle	La Manuelita	NA	3.572723	-76.276565	101	101	4/11/11	1911	4	11	1911.04.11	NA			study skin	Chapman expedition no. 1; Site no. 51		NA	NA	NA	NA	NA	NA
CUMV	NA	6377	NA	Louis Agassiz Fuertes	LAF 2347	NA	Picidae	Dryocopus	lineatus	nuperus	Dryocopus	lineatus	NA	male		Colombia	Valle del Cauca	Palmira; Valle	Palmira	NA	3.53	-76.3	101	101	4/11/11	1911	4	11	1911.04.11	NA			study skin			NA	NA	NA	NA	NA	NA
CUMV	NA	22959	NA	Louis Agassiz Fuertes		NA	Thraupidae	Ramphocelus	chrysonotus		Ramphocelus	flammigerus	NA	female		Colombia		La Manuelita	La Manuelita	NA	3.57	-76.28	101	101	4/11/11	1911	4	11	1911.04.11	NA			study skin	Expedition no. 1; Site no. 51		NA	NA	NA	NA	NA	NA
CUMV	NA	18091	NA	Louis Agassiz Fuertes		NA	Icteridae	Psarocolius	decumanus		Psarocolius	decumanus	NA	female		Colombia	Valle del Cauca	La Manuelita; Valle	La Manuelita	NA	3.572723	-76.276565	101	101	4/11/11	1911	4	11	1911.04.11	NA			study skin	Chapman expedition no. 1; Site no. 51		NA	NA	NA	NA	NA	NA
CUMV	NA	1026	NA	Louis Agassiz Fuertes	LAF 2346	NA	Accipitridae	Buteo	magnirostris		Rupornis	magnirostris	NA	female		Colombia	Valle del Cauca	La Marmelita, Palmira, elevation 3500 feet; Valle	La Manuelita	NA	NA	NA	101	101	4/11/11	1911	4	11	1911.04.11	NA		{measurements:Bill Length: not taken; Culmen Length: not taken; Tail Length: 168.50; Tarsus Length: not taken; Middle Toe Length: not taken;,wing chord:229 }	study skin		From the collection of Louis Agassiz Fuertes.	NA	NA	NA	NA	NA	NA
CUMV	NA	3027	NA	Louis Agassiz Fuertes	LAF 2351	NA	Columbidae	Columba	cayennensis		Patagioenas	cayennensis	NA	male		Colombia	Valle del Cauca	Palmira; Valle	Palmira	NA	3.53	-76.3	102	102	4/12/11	1911	4	12	1911.04.12	NA			study skin		From the collection of Louis Agassiz Fuertes.	NA	NA	NA	NA	NA	NA
CUMV	NA	6915	NA	Louis Agassiz Fuertes	LAF 2354	NA	Furnariidae	Synallaxis	albescens	albigularis	Synallaxis	albescens	NA	male		Colombia	Valle del Cauca	La Manuelita, Palmira; Valle	La Manuelita	NA	3.572723	-76.276565	102	102	4/12/11	1911	4	12	1911.04.12	NA			study skin			NA	NA	NA	NA	NA	NA
CUMV	NA	9004	NA	Louis Agassiz Fuertes		NA	Hirundinidae	Stelgidopteryx	ruficollis		Stelgidopteryx	ruficollis	NA	female		Colombia	Valle del Cauca	La Manuelita, Palmira; Valle	La Manuelita	NA	3.572723	-76.276565	102	102	4/12/11	1911	4	12	1911.04.12	NA			study skin	Official Chapman Expedition no. 1; Site no. 51		NA	NA	NA	NA	NA	NA
CUMV	NA	14011	NA	Louis Agassiz Fuertes		NA	Turdidae	Turdus	ignobilis	goodfellowi	Turdus	ignobilis	NA	male		Colombia	Valle del Cauca	La Manuelita, Palmira; Valle	La Manuelita	NA	3.572723	-76.276565	102	102	4/12/11	1911	4	12	1911.04.12	NA			study skin			NA	NA	NA	NA	NA	NA
CUMV	NA	23007	NA	Louis Agassiz Fuertes		NA	Thraupidae	Eucometis	penicillata		Eucometis	penicillata	NA	female		Colombia	Valle del Cauca	Palmira; Valle	Palmira	NA	3.53	-76.3	102	102	4/12/11	1911	4	12	1911.04.12	NA			study skin			NA	NA	NA	NA	NA	NA
CUMV	NA	22994	NA	Louis Agassiz Fuertes		NA	Thraupidae	Tachyphonus	rufus		Tachyphonus	rufus	NA	male		Colombia	Valle del Cauca	Palmira; Valle	Palmira	NA	3.53	-76.3	102	102	4/12/11	1911	4	12	1911.04.12	NA			study skin	Collected during offical Chapman expedition no. 1 (April 12-18); Near site no. 51, La Manuelita		NA	NA	NA	NA	NA	NA
CUMV	NA	1771	NA	Louis Agassiz Fuertes	LAF 2858	NA	Charadriidae	Vanellus	chilensis	cayennensis	Vanellus	chilensis	NA	male		Colombia	Valle del Cauca	Palmira, La Manuelita, elevation 3500 feet; Valle	La Manuelita	NA	NA	NA	102	102	4/12/11	1911	4	12	1911.04.12	NA			study skin			NA	NA	NA	NA	NA	NA
CUMV	NA	3343	NA	Louis Agassiz Fuertes	LAF 2352	NA	Cuculidae	Tapera	naevia	naevia	Tapera	naevia	NA			Colombia	Valle del Cauca	Cauca Valley, Palmira; Valle	Palmira	NA	NA	NA	102	102	4/12/11	1911	4	12	1911.04.12	NA			study skin		From the collection of Louis Agassiz Fuertes.	NA	NA	NA	NA	NA	NA
CUMV	NA	3143	NA	Louis Agassiz Fuertes	LAF 2368	NA	Psittacidae	Ara	severa	castaneifrons	Ara	severus	NA	male		Colombia	Valle del Cauca	Palmira; Valle	Palmira	NA	3.53	-76.3	103	103	4/13/11	1911	4	13	1911.04.13	NA			study skin		From the collection of Louis Agassiz Fuertes.	NA	NA	NA	NA	NA	NA
CUMV	NA	3302	NA	Louis Agassiz Fuertes	LAF 2352	NA	Cuculidae	Coccyzus	melacoryphus		Coccyzus	melacoryphus	NA	male		Colombia	Valle del Cauca	Palmira; Valle	Palmira	NA	3.53	-76.3	103	103	4/13/11	1911	4	13	1911.04.13	NA			study skin		From the collection of Louis Agassiz Fuertes.	NA	NA	NA	NA	NA	NA
CUMV	NA	18054	NA	Louis Agassiz Fuertes		NA	Icteridae	Molothrus	oryzivora		Molothrus	oryzivorus	NA	male		Colombia	Valle del Cauca	La Manuelita, Palmira; Valle	La Manuelita	NA	3.572723	-76.276565	103	103	4/13/11	1911	4	13	1911.04.13	NA			study skin	Chapman expedition no. 1; Site no. 51		NA	NA	NA	NA	NA	NA
CUMV	NA	22943	NA	Louis Agassiz Fuertes		NA	Thraupidae	Ramphocelus	dimidiatus		Ramphocelus	dimidiatus	NA	female		Colombia	Valle del Cauca	Palmira; Valle	Palmira	NA	3.53	-76.3	103	103	4/13/11	1911	4	13	1911.04.13	NA			study skin			NA	NA	NA	NA	NA	NA
CUMV	NA	18137	NA	Louis Agassiz Fuertes		NA	Cardinalidae	Saltator	albicollis		Saltator	albicollis	NA	male		Colombia		La Manuelita	La Manuelita	NA	3.57	-76.28	103	103	4/13/11	1911	4	13	1911.04.13	NA			study skin	Expedition no. 1 (April 12 -18); Site no. 51		NA	NA	NA	NA	NA	NA
CUMV	NA	8326	NA	Louis Agassiz Fuertes		NA	Tyrannidae	Todirostrum	sylvia	superciliare	Poecilotriccus	sylvia	NA	female		Colombia	Valle del Cauca	La Manuelita, Palmira; Valle	La Manuelita	NA	3.572723	-76.276565	103	103	4/13/11	1911	4	13	1911.04.13	NA			study skin			NA	NA	NA	NA	NA	NA
CUMV	NA	22993	NA	Louis Agassiz Fuertes		NA	Thraupidae	Tachyphonus	rufus		Tachyphonus	rufus	NA	in question		Colombia	Valle del Cauca	Palmira; Valle	Palmira	NA	3.53	-76.3	103	103	4/13/11	1911	4	13	1911.04.13	NA			study skin	Collected during offical Chapman expedition no. 1 (April 12-18); Near site no. 51, La Manuelita		NA	NA	NA	NA	NA	NA
CUMV	NA	8285	NA	Louis Agassiz Fuertes		NA	Tyrannidae	Tolmomyias	sulphurescens	asemus	Tolmomyias	sulphurescens	NA	male		Colombia	Valle del Cauca	La Manuelita, Palmira; Valle	La Manuelita	NA	3.572723	-76.276565	103	103	4/13/11	1911	4	13	1911.04.13	NA			study skin			NA	NA	NA	NA	NA	NA
CUMV	NA	1163	NA	Louis Agassiz Fuertes	LAF 2366	NA	Cracidae	Ortalis	motmot	colombiana	Ortalis	motmot	NA	male		Colombia	Valle del Cauca	La Manuelita, Palmira, elevation 3500 feet; Valle	La Manuelita	NA	NA	NA	103	103	4/13/11	1911	4	13	1911.04.13	NA			study skin		From the collection of Louis Agassiz Fuertes.	NA	NA	NA	NA	NA	NA
CUMV	NA	3324	NA	Louis Agassiz Fuertes	LAF 2360	NA	Cuculidae	Piaya	minuta	gracilis	Coccycua	minuta	NA	male		Colombia	Valle del Cauca	Palmira, Cauca Valley; Valle	Palmira	NA	NA	NA	103	103	4/13/11	1911	4	13	1911.04.13	NA			study skin		From the collection of Louis Agassiz Fuertes.	NA	NA	NA	NA	NA	NA
CUMV	NA	3174	NA	Louis Agassiz Fuertes	LAF 2370	NA	Psittacidae	Aratinga	wagleri	wagleri	Psittacara	wagleri	NA	male		Colombia	Valle del Cauca	Palmira; Valle	Palmira	NA	3.53	-76.3	104	104	4/14/11	1911	4	14	1911.04.14	NA			study skin		From the collection of Louis Agassiz Fuertes.	NA	NA	NA	NA	NA	NA
CUMV	NA	20243	NA	Louis Agassiz Fuertes		NA	Emberizidae	Zonotrichia	capensis	peruviensis	Zonotrichia	capensis	NA	male		Colombia	Valle del Cauca	Palmira; Valle del Cauca	Palmira	NA	3.58318	-76.249799	104	104	4/14/11	1911	4	14	1911.04.14	NA			study skin			NA	NA	NA	NA	NA	NA
CUMV	NA	3175	NA	Louis Agassiz Fuertes	LAF 2371	NA	Psittacidae	Aratinga	wagleri	wagleri	Psittacara	wagleri	NA	male		Colombia	Valle del Cauca	Palmira; Valle	Palmira	NA	3.53	-76.3	104	104	4/14/11	1911	4	14	1911.04.14	NA			study skin		From the collection of Louis Agassiz Fuertes.	NA	NA	NA	NA	NA	NA
CUMV	NA	3615	NA	Louis Agassiz Fuertes	LAF 2373	NA	Caprimulgidae	Nyctidromus	albicollis	albicollis	Nyctidromus	albicollis	NA	male		Colombia	Valle del Cauca	La Manuelita, Palmira; Valle	La Manuelita	NA	3.572723	-76.276565	104	104	4/14/11	1911	4	14	1911.04.14	NA			study skin			NA	NA	NA	NA	NA	NA
CUMV	NA	19424	NA	Louis Agassiz Fuertes		NA	Emberizidae	Ammodramus	humeralis	columbiana	Ammodramus	humeralis	NA	male		Colombia	Valle del Cauca	La Manuelita, Palmira; Valle	La Manuelita	NA	3.572723	-76.276565	104	104	4/14/11	1911	4	14	1911.04.14	NA			study skin	Chapman expedition no. 1; Site no. 52		NA	NA	NA	NA	NA	NA
CUMV	NA	6917	NA	Louis Agassiz Fuertes	LAF 2377	NA	Furnariidae	Synallaxis	brachyura	caucae	Synallaxis	brachyura	NA	male		Colombia	Valle del Cauca	La Manuelita, Palmira; Valle	La Manuelita	NA	3.572723	-76.276565	104	104	4/14/11	1911	4	14	1911.04.14	NA			study skin			NA	NA	NA	NA	NA	NA
CUMV	NA	22958	NA	Louis Agassiz Fuertes		NA	Thraupidae	Ramphocelus	flammigerus		Ramphocelus	flammigerus	NA	female		Colombia		La Manuelita	La Manuelita	NA	3.57	-76.28	104	104	4/14/11	1911	4	14	1911.04.14	NA			study skin	Chapman Expedition no. 1 (April 12-18); Site no. 51		NA	NA	NA	NA	NA	NA
CUMV	NA	6654	NA	Louis Agassiz Fuertes		NA	Picidae	Picumnus	granadensis	granadensis	Picumnus	granadensis	NA	male		Colombia	Valle del Cauca	Palmira; Valle	Palmira	NA	3.53	-76.3	105	105	4/15/11	1911	4	15	1911.04.15	NA			study skin			NA	NA	NA	NA	NA	NA
CUMV	NA	18053	NA	Louis Agassiz Fuertes		NA	Icteridae	Molothrus	oryzivora		Molothrus	oryzivorus	NA	male		Colombia	Valle del Cauca	La Manuelita, Palmira; Valle	La Manuelita	NA	3.572723	-76.276565	105	105	4/15/11	1911	4	15	1911.04.15	NA			study skin	Chapman expedition no. 1; Site no. 51		NA	NA	NA	NA	NA	NA
CUMV	NA	6517	NA	Louis Agassiz Fuertes	LAF 2386	NA	Picidae	Veniliornis	kirkii	cecilii	Dryobates	kirkii	NA	female		Colombia	Valle del Cauca	Palmira; Valle	Palmira	NA	3.53	-76.3	105	105	4/15/11	1911	4	15	1911.04.15	NA			study skin			NA	NA	NA	NA	NA	NA
CUMV	NA	22944	NA	Louis Agassiz Fuertes		NA	Thraupidae	Ramphocelus	dimidiatus		Ramphocelus	dimidiatus	NA	female		Colombia	Valle del Cauca	Palmira; Valle	Palmira	NA	3.53	-76.3	105	105	4/15/11	1911	4	15	1911.04.15	NA			study skin			NA	NA	NA	NA	NA	NA
CUMV	NA	6841	NA	Louis Agassiz Fuertes	LAF 2383	NA	Furnariidae	Xiphorhynchus	guttatus	nanus	Xiphorhynchus	guttatus	NA	female		Colombia	Valle del Cauca	La Manuelita, Palmira; Valle	La Manuelita	NA	3.572723	-76.276565	105	105	4/15/11	1911	4	15	1911.04.15	NA			study skin			NA	NA	NA	NA	NA	NA
CUMV	NA	1072	NA	Louis Agassiz Fuertes	LAF 2382	NA	Falconidae	Milvago	chimachima	cordatus	Milvago	chimachima	NA	male		Colombia	Valle del Cauca	Palmira, La Manuelita; Valle	La Manuelita	NA	NA	NA	105	105	4/15/11	1911	4	15	1911.04.15	NA			study skin	'La Mannelita'	From the collection of Louis Agassiz Fuertes.	NA	NA	NA	NA	NA	NA
CUMV	NA	1658	NA	Louis Agassiz Fuertes	LAF 2380	NA	Rallidae	Pardirallus	nigricans	nigricans	Pardirallus	nigricans	NA	male		Colombia	Valle del Cauca	Palmira, La Manuelita, elevation 3500 feet; Valle	La Manuelita	NA	NA	NA	105	105	4/15/11	1911	4	15	1911.04.15	NA			study skin			NA	NA	NA	NA	NA	NA
CUMV	NA	19038	NA	Louis Agassiz Fuertes		NA	Emberizidae	Atlapetes	gutturalis		Atlapetes	albinucha	NA	male		Colombia	Valle del Cauca	Miraflores, Palmira	Miraflores	NA	NA	NA	105	105	4/15/11	1911	4	15	1911.04.15	NA			study skin	Chapman expedition no. 1; Site no. 52, check locality remarks		NA	NA	NA	NA	NA	NA
CUMV	NA	3616	NA	Louis Agassiz Fuertes	LAF 2387	NA	Caprimulgidae	Nyctidromus	albicollis	albicollis	Nyctidromus	albicollis	NA	male		Colombia	Valle del Cauca	La Manuelita, Palmira, elevation 3500 feet; Valle	La Manuelita	NA	NA	NA	105	105	4/15/11	1911	4	15	1911.04.15	NA			study skin			NA	NA	NA	NA	NA	NA
CUMV	NA	3318	NA	Louis Agassiz Fuertes	LAF 2378	NA	Cuculidae	Piaya	cayana	nigricrissa	Piaya	cayana	NA	male		Colombia	Valle del Cauca	Palmira, Cauca Valley; Valle	Palmira	NA	NA	NA	105	105	4/15/11	1911	4	15	1911.04.15	NA			study skin		From the collection of Louis Agassiz Fuertes.	NA	NA	NA	NA	NA	NA
CUMV	NA	1772	NA	Louis Agassiz Fuertes	LAF 2389	NA	Charadriidae	Vanellus	chilensis	cayennensis	Vanellus	chilensis	NA	undetermined	natal	Colombia	Valle del Cauca	Palmira, La Manuelita, elevation 3500 feet; Valle	La Manuelita	NA	NA	NA	105	105	4/15/11	1911	4	15	1911.04.15	NA			study skin			NA	NA	NA	NA	NA	NA
CUMV	NA	4871	NA	Louis Agassiz Fuertes	LAF 2385	NA	Trochilidae	Anthracothorax	nigricollis		Anthracothorax	nigricollis	NA	male		Colombia	Valle del Cauca	Palmira, La Manuelita, elevation 3500 feet; Valle	La Manuelita	NA	NA	NA	105	105	4/15/11	1911	4	15	1911.04.15	NA			study skin		From the collection of Louis Agassiz Fuertes.	NA	NA	NA	NA	NA	NA
CUMV	NA	1657	NA	Louis Agassiz Fuertes	LAF 2379	NA	Rallidae	Pardirallus	nigricans	nigricans	Pardirallus	nigricans	NA	male		Colombia	Valle del Cauca	Palmira, La Manuelita, elevation 3500 feet; Valle	La Manuelita	NA	NA	NA	105	105	4/15/11	1911	4	15	1911.04.15	NA			study skin		Base of bill yellow green; green lemon on lower mandible; legs and feet coral pink.	NA	NA	NA	NA	NA	NA
CUMV	NA	5479	NA	Louis Agassiz Fuertes	LAF 2393	NA	Trogonidae	Pharomachrus	auriceps		Pharomachrus	auriceps	NA	male		Colombia	Valle del Cauca	Miraflores, Palmira	Miraflores	NA	NA	NA	107	107	4/17/11	1911	4	17	1911.04.17	NA			study skin	[Elevation 6600 feet]	From the collection of Louis Agassiz Fuertes.  Number 115 is recorded on the original label.	NA	NA	NA	NA	NA	NA
CUMV	NA	14068	NA	Louis Agassiz Fuertes	LAF 2390	NA	Turdidae	Myadestes	ralloides	plumbeiceps	Myadestes	ralloides	NA	male		Colombia	Valle del Cauca	Miraflores, Palmira, elevation 6500 feet; Valle	Miraflores	NA	NA	NA	107	107	4/17/11	1911	4	17	1911.04.17	NA			study skin			NA	NA	NA	NA	NA	NA
CUMV	NA	3167	NA	Louis Agassiz Fuertes	LAF 2394	NA	Psittacidae	Ognorhynchus	icterotis		Ognorhynchus	icterotis	NA	female		Colombia	Valle del Cauca	Miraflores, Palmira	Miraflores	NA	NA	NA	107	107	4/17/11	1911	4	17	1911.04.17	NA			study skin		From the collection of Louis Agassiz Fuertes.	NA	NA	NA	NA	NA	NA
CUMV	NA	6981	NA	Louis Agassiz Fuertes	LAF 2391	NA	Furnariidae	Thripadectes	virgaticeps	sclateri	Thripadectes	virgaticeps	NA	female		Colombia	Valle del Cauca	Miraflores, Palmira, elevation 6600 ft.; Valle	Miraflores	NA	NA	NA	107	107	4/17/11	1911	4	17	1911.04.17	NA			study skin			NA	NA	NA	NA	NA	NA
CUMV	NA	10516	NA	Louis Agassiz Fuertes		NA	Corvidae	Cyanocorax	yncas	galeata	Cyanocorax	yncas	NA	male		Colombia	Valle del Cauca	Miraflores, Palmira	Miraflores	NA	NA	NA	107	107	4/17/11	1911	4	17	1911.04.17	NA			study skin			NA	NA	NA	NA	NA	NA
CUMV	NA	23028	NA	Louis Agassiz Fuertes		NA	Thraupidae	Chlorospingus	ophthalmicus		Chlorospingus	flavopectus	NA	male		Colombia	Valle del Cauca	Miraflores, Palmira	Miraflores	NA	3.567862	-76.434072	108	108	4/18/11	1911	4	18	1911.04.18	NA			study skin	Chapman expedition no. 1; Site no. 52		NA	NA	NA	NA	NA	NA
CUMV	NA	20901	NA	Louis Agassiz Fuertes		NA	Thraupidae	Anisognathus	flavinuchus		Anisognathus	somptuosus	NA	male		Colombia	Valle del Cauca	Miraflores, Palmira	Miraflores	NA	NA	NA	108	108	4/18/11	1911	4	18	1911.04.18	NA			study skin	Chapman Expedition no.1; Site no.52		NA	NA	NA	NA	NA	NA
CUMV	NA	5228	NA	Louis Agassiz Fuertes	LAF 2397	NA	Trochilidae	Aglaiocercus	kingi	mocoa	Aglaiocercus	kingii	NA	female		Colombia	Valle del Cauca	Palmira, Miraflores; Valle	Miraflores	NA	NA	NA	108	108	4/18/11	1911	4	18	1911.04.18	NA			study skin		From the collection of Louis Agassiz Fuertes. This specimen was originally identified as species  cocoa.  It was later determined to be emmae by an unknown source.  Both species are grouped under A. kingi by Peters.	NA	NA	NA	NA	NA	NA
CUMV	NA	5481	NA	Louis Agassiz Fuertes	LAF 2401	NA	Trogonidae	Pharomachrus	auriceps		Pharomachrus	auriceps	NA	male		Colombia	Valle del Cauca	Miraflores, Palmira	Miraflores	NA	NA	NA	108	108	4/18/11	1911	4	18	1911.04.18	NA			study skin	[Elevation 6600 feet]	From the collection of Louis Agassiz Fuertes.  Number 123 is recorded on the original label.	NA	NA	NA	NA	NA	NA
CUMV	NA	18133	NA	Louis Agassiz Fuertes		NA	Cardinalidae	Saltator	atripennis		Saltator	atripennis	NA	male		Colombia	Valle del Cauca	Miraflores, Palmira	Miraflores	NA	NA	NA	108	108	4/18/11	1911	4	18	1911.04.18	NA			study skin	Chapman Expedition no.1; Site no. 52		NA	NA	NA	NA	NA	NA
CUMV	NA	6059	NA	Louis Agassiz Fuertes		NA	Ramphastidae	Aulacorhynchus	albivitta	griseigularis	Aulacorhynchus	albivitta	NA	female		Colombia	Valle del Cauca	Miraflores, Palmira	Miraflores	NA	NA	NA	108	108	4/18/11	1911	4	18	1911.04.18	NA			study skin			NA	NA	NA	NA	NA	NA
CUMV	NA	6908	NA	Louis Agassiz Fuertes	LAF 2396	NA	Furnariidae	Synallaxis	azarae	media	Synallaxis	azarae	NA	male		Colombia	Valle del Cauca	Miraflores, Palmira	Miraflores	NA	NA	NA	108	108	4/18/11	1911	4	18	1911.04.18	NA			study skin			NA	NA	NA	NA	NA	NA
CUMV	NA	14807	NA	Louis Agassiz Fuertes		NA	Vireonidae	Cyclarhis	nigrirostris	nigrirostris	Cyclarhis	nigrirostris	NA	male		Colombia		Miraflores	Miraflores	NA	NA	NA	108	108	4/18/11	1911	4	18	1911.04.18	NA			study skin			NA	NA	NA	NA	NA	NA
CUMV	NA	6960	NA	Louis Agassiz Fuertes	LAF 2400	NA	Furnariidae	Anabacerthia	striaticollis	striaticollis	Anabacerthia	striaticollis	NA	male		Colombia	Valle del Cauca	Miraflores, Palmira	Miraflores	NA	NA	NA	108	108	4/18/11	1911	4	18	1911.04.18	NA			study skin	Chapman expedition no. 1; Site no. 52		NA	NA	NA	NA	NA	NA
CUMV	NA	22889	NA	Louis Agassiz Fuertes		NA	Thraupidae	Tangara	gyrola		Tangara	gyrola	NA	female		Colombia		Portrerillo	Miraflores	NA	3.554867	-76.199817	109	109	4/19/11	1911	4	19	1911.04.19	NA			study skin	Possibly from Chapman Expedition no.1; Original tag gives locality as below Miraflores Site no. 52		NA	NA	NA	NA	NA	NA
CUMV	NA	22888	NA	Louis Agassiz Fuertes		NA	Thraupidae	Tangara	gyrola		Tangara	gyrola	NA	male		Colombia		Portrerillo	Miraflores	NA	3.554867	-76.199817	109	109	4/19/11	1911	4	19	1911.04.19	NA			study skin	Possibly from Chapman Expedition no.1; Original tag gives locality as below Miraflores Site no. 52		NA	NA	NA	NA	NA	NA
CUMV	NA	22858	NA	Louis Agassiz Fuertes		NA	Thraupidae	Tangara	cyanicollis		Stilpnia	cyanicollis	NA	male		Colombia		Portrerillo	Miraflores	NA	3.554867	-76.199817	109	109	4/19/11	1911	4	19	1911.04.19	NA			study skin	Possibly from Chapman Expedition no.1; Original tag gives locality as below Miraflores Site no. 52		NA	NA	NA	NA	NA	NA
CUMV	NA	3185	NA	Louis Agassiz Fuertes	LAF 2406	NA	Psittacidae	Pionus	chalcopterus		Pionus	chalcopterus	NA	female		Colombia	Valle del Cauca	Portrerillo, Palmira; Valle	Miraflores	NA	NA	NA	109	109	4/19/11	1911	4	19	1911.04.19	NA			study skin		From the collection of Louis Agassiz Fuertes.	NA	NA	NA	NA	NA	NA
CUMV	NA	3028	NA	Louis Agassiz Fuertes	LAF 2405	NA	Columbidae	Columba	cayennensis		Patagioenas	cayennensis	NA	male		Colombia	Valle del Cauca	Below Miraflores, Portrerillo	Miraflores	NA	NA	NA	109	109	4/19/11	1911	4	19	1911.04.19	NA			study skin		Eye space red; feet pink.; From the collection of Louis Agassiz Fuertes.	NA	NA	NA	NA	NA	NA
CUMV	NA	4893	NA	Louis Agassiz Fuertes	LAF 2410	NA	Trochilidae	Chrysolampis	mosquitus		Chrysolampis	mosquitus	NA	male	immature	Colombia	Valle del Cauca	Palmira, Portrerillo; Valle	Miraflores	NA	NA	NA	109	109	4/19/11	1911	4	19	1911.04.19	NA			study skin		From the collection of Louis Agassiz Fuertes.	NA	NA	NA	NA	NA	NA
CUMV	NA	14012	NA	Louis Agassiz Fuertes		NA	Turdidae	Turdus	ignobilis	goodfellowi	Turdus	ignobilis	NA	female		Colombia	Valle del Cauca	Portrerillo, Palmira; Valle	Miraflores	NA	NA	NA	109	109	4/19/11	1911	4	19	1911.04.19	NA			study skin			NA	NA	NA	NA	NA	NA
CUMV	NA	4518	NA	Louis Agassiz Fuertes	LAF 2408	NA	Trochilidae	Amazilia	franciae		Amazilia	franciae	NA	male		Colombia	Valle del Cauca	Palmira, Portrerillo; Valle	Miraflores	NA	NA	NA	109	109	4/19/11	1911	4	19	1911.04.19	NA			study skin			NA	NA	NA	NA	NA	NA
CUMV	NA	3122	NA	Louis Agassiz Fuertes	LAF 2416	NA	Columbidae	Leptotila	verreauxi	decolor	Leptotila	verreauxi	NA	male	immature	Colombia	Valle del Cauca	Portrerillo, Miraflores	Miraflores	NA	NA	NA	109	109	4/19/11	1911	4	19	1911.04.19	NA			study skin		From the collection of Louis Agassiz Fuertes.	NA	NA	NA	NA	NA	NA
CUMV	NA	4483	NA	Louis Agassiz Fuertes	LAF 2409	NA	Trochilidae	Florisuga	mellivora		Florisuga	mellivora	NA	female		Colombia	Valle del Cauca	Palmira, Portrerillo; Valle	Miraflores	NA	NA	NA	109	109	4/19/11	1911	4	19	1911.04.19	NA			study skin		From the collecton of Louis Agassiz Fuertes.  Additional number recorded on the original label: 131.	NA	NA	NA	NA	NA	NA
